,,,,,,,,,,,,,,
,,,,,,,,이승열,"월1A,1B,2A 수2B,3A,3B",,,농대3호관-521,응용생명과학부,
,,,,,,,,신동현,"월1A,1B,2A 수2B,3A,3B",,,농대3호관-521,응용생명과학부,
,,CLTR117-003,농업과환경,3.0 ,,3.0 ,,이승열,"월1A,1B,2A 수2B,3A,3B",,,복현회관-201,응용생명과학부,
,,,,,,,,박만,"월1A,1B,2A 수2B,3A,3B",,,복현회관-201,응용생명과학부,
,,,,,,,,한명세,"월1A,1B,2A 수2B,3A,3B",,,복현회관-201,응용생명과학부,
,,,,,,,,이영구,"월1A,1B,2A 수2B,3A,3B",,,복현회관-201,응용생명과학부,
,,,,,,,,신동현,"월1A,1B,2A 수2B,3A,3B",,,복현회관-201,응용생명과학부,
,,,,,,,,이현우,"월1A,1B,2A 수2B,3A,3B",,,복현회관-201,응용생명과학부,
,,CLTR117-004,농업과환경,3.0 ,,3.0 ,,,"화5B,6A,6B 목5B,6A,6B",,,복현회관-201,식품공학부,
,,CLTR117-005,농업과환경,3.0 ,,3.0 ,,,"화5B,6A,6B 목5B,6A,6B",,,복현회관-301,식품공학부,
,,CLTR117-007,농업과환경,3.0 ,,3.0 ,,이기환,"토8A,8B 9A,9B 10A,10B",,,농대사과센타-301,농산업학과,
,,CLTR117-008,농업과환경,3.0 ,,3.0 ,,신동현,"월1A,1B,2A 수2B,3A,3B",,,농대2호관-401,농업토목.생물산업공학부,
,,,,,,,,김장억,"월1A,1B,2A 수2B,3A,3B",,,농대2호관-401,농업토목.생물산업공학부,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-자연과환경),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR117-008,농업과환경,3.0 ,,3.0 ,,여준호,"월1A,1B,2A 수2B,3A,3B",,,농대2호관-401,농업토목.생물산업공학부,
,,,,,,,,한명세,"월1A,1B,2A 수2B,3A,3B",,,농대2호관-401,농업토목.생물산업공학부,
,,,,,,,,이현우,"월1A,1B,2A 수2B,3A,3B",,,농대2호관-401,농업토목.생물산업공학부,
,,,,,,,,이승열,"월1A,1B,2A 수2B,3A,3B",,,농대2호관-401,농업토목.생물산업공학부,
,,CLTR460-001,우주와 생명,3.0 ,,3.0 ,,황재찬,"월8B,9A,9B 수7A,7B,8A",,,생명공학관(교양과정동)-315,천문대기과학전공,
,,CLTR538-001,시사생명과학,3.0 ,,3.0 ,,이영섭,"화7A,7B,8A 목7A,7B,8A",,,생명공학관(교양과정동)-209,생명공학전공,
,,,,,,,,배영석,"화7A,7B,8A 목7A,7B,8A",,,생명공학관(교양과정동)-209,생명공학전공,
,,CLTR538-002,시사생명과학,3.0 ,,3.0 ,,장종식,"수1A,1B,2A 2B,3A,3B",,,상주캠퍼스 도서관 및 10호관-308,레저스포츠학과,
,,CLTR538-003,시사생명과학,3.0 ,,3.0 ,,박영식,"화7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-301,축산생명공학과,
,,CLTR538-004,시사생명과학,3.0 ,,3.0 ,,김사열,"월8B,9A,9B 수7A,7B,8A",,,생물학관-B04,생명공학전공,
,,CLTR541-001,인간생활과 동물,3.0 ,,3.0 ,,이상무,"월1A,1B,2A 2B,3A,3B",,,상주캠퍼스 제6호관-121,축산학과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR001-001,국어와 매체언어,3.0 ,,3.0 ,,서은영,"월1A,1B,2A 수2B,3A,3B",,,인문대학-101,국어국문학과,
,,CLTR001-002,국어와 매체언어,3.0 ,,3.0 ,,이수진,"월2B,3A,3B 금1A,1B,2A",,,인문대학-101,국어국문학과,
,,CLTR008-001,해외어학연수2,9.0 ,,0.0 ,12.0 ,,,,,-,국제교류처,
,,CLTR046-001,고고학의 이해,3.0 ,,3.0 ,,주홍규,"월8B,9A,9B 수7A,7B,8A",,,제4합동강의동-408,고고인류학과,
,,CLTR048-001,철학사상사,3.0 ,,3.0 ,,정낙림,"월5B,6A,6B 금5B,6A,6B",,,인문대학-211,철학과,
,,CLTR053-001,한국의문학과영화,3.0 ,,3.0 ,,,"월8B,9A,9B 수7A,7B,8A",,,인문대학-211,국어국문학과,
,,CLTR055-001,연극의이해,3.0 ,,3.0 ,,김창우,"화7A,7B,8A 목7A,7B,8A",,,인문대학-101,노어노문학과,
,,,,,,,,박려옥,"화7A,7B,8A 목7A,7B,8A",,,인문대학-101,노어노문학과,
,,,,,,,,이승억,"화7A,7B,8A 목7A,7B,8A",,,인문대학-101,노어노문학과,
,,,,,,,,정승원,"화7A,7B,8A 목7A,7B,8A",,,인문대학-101,노어노문학과,
,,,,,,,,최재우,"화7A,7B,8A 목7A,7B,8A",,,인문대학-101,노어노문학과,
,,CLTR055-002,연극의이해,3.0 ,,3.0 ,,김창우,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-115,식품외식산업학과,
,,,,,,,,박려옥,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-115,식품외식산업학과,
,,,,,,,,이승억,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-115,식품외식산업학과,
,,,,,,,,정승원,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-115,식품외식산업학과,
,,,,,,,,최재우,"월4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-115,식품외식산업학과,
,,CLTR069-001,인간과성,3.0 ,,3.0 ,,최경화,"화7A,7B,8A 목7A,7B,8A",,,사회과학대학-132,사회학과,
,,,,,,,,류숙진,"화7A,7B,8A 목7A,7B,8A",,,사회과학대학-132,사회학과,
,,CLTR069-002,인간과성,3.0 ,,3.0 ,,김현지,"화4A,4B 5A,5B 6A,6B",,,상주캠퍼스 도서관 및 10호관-305,축산학과,
,,CLTR086-001,기업가정신과 벤처창업,3.0 ,,3.0 ,,이장우,"일1A,1B,2A 2B,3A,3B",,,제4합동강의동-108,컴퓨터학부,
,,CLTR091-001,현대사회와행정,3.0 ,,3.0 ,,김정호,"화1A,1B,2A 2B,3A,3B",,,상주캠퍼스 본관-202,생태관광전공,
,,CLTR091-002,현대사회와행정,3.0 ,,3.0 ,,정홍상,"월2B,3A,3B 금1A,1B,2A",,,법과대학(법학전문대학원)-101,행정학부,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR096-001,영상으로보는독일문화,3.0 ,,3.0 ,,,"화5B,6A,6B",,,사회과학대학-101,독어독문학과,
,,,,,,,,,"목5B,6A,6B",,,KNU글로벌프라자-308,독어독문학과,
,,CLTR097-001,청년의삶과꿈,3.0 ,,3.0 ,,이환우,"금5B,6A,6B 7A,7B,8A",,,제4합동강의동-108,경제통상학부,
,,CLTR133-001,국악의 이해,3.0 ,,3.0 ,,김성진,"월2B,3A,3B 금1A,1B,2A",,,예술대학-109,국악학과,
,,CLTR133-002,국악의 이해,3.0 ,,3.0 ,,윤병천,"월5B,6A,6B 금5B,6A,6B",,,예술대학-106,국악학과,
,,CLTR134-001,음악의 이해,3.0 ,,3.0 ,,김호정,"화5B,6A,6B 목5B,6A,6B",,,예술대학-106,음악학과,
,,CLTR134-002,음악의 이해,3.0 ,,3.0 ,,유소영,"월2B,3A,3B 금1A,1B,2A",,,IT대학1호관(공대10호관)-315,전자공학부,
,,,,,,,,김성연,"월2B,3A,3B 금1A,1B,2A",,,IT대학1호관(공대10호관)-315,전자공학부,
,,CLTR134-003,음악의 이해,3.0 ,,3.0 ,,김정아,"월7A,7B,8A 금7A,7B,8A",,,공대8호관-201,전기공학과,
,,,,,,,,심송학,"월7A,7B,8A 금7A,7B,8A",,,공대8호관-201,전기공학과,
,,CLTR134-004,음악의 이해,3.0 ,,3.0 ,,정유원,"금4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-405,치위생학과,
,,CLTR171-001,운동과건강,3.0 ,,3.0 ,,김맹규,"화5B,6A,6B 목5B,6A,6B",,,제4합동강의동-210,체육교육과,
,,,,,,,,김춘섭,"화5B,6A,6B 목5B,6A,6B",,,제4합동강의동-210,체육교육과,
,,CLTR174-001,현대사회와 스포츠,3.0 ,,3.0 ,,임수원,"월8B,9A,9B 수7A,7B,8A",,,제4합동강의동-105,체육교육과,
,,,,,,,,권세영,"월8B,9A,9B 수7A,7B,8A",,,제4합동강의동-105,체육교육과,
,,,,,,,,임정미,"월8B,9A,9B 수7A,7B,8A",,,제4합동강의동-105,체육교육과,
,,CLTR180-001,골프,1.0 ,,0.0 ,2.0 ,김은지,"월5A,5B",,,제1체육관-218,체육교육과,
,,,,,,,,김은지,"월6A,6B",,,제2체육관-112,체육교육과,
,,CLTR180-002,골프,1.0 ,,0.0 ,2.0 ,이규성,"화5A,5B",,,제1체육관-218,체육교육과,
,,,,,,,,이규성,"화6A,6B",,,제2체육관-112,체육교육과,
,,CLTR180-003,골프,1.0 ,,0.0 ,2.0 ,길민정,"수5A,5B",,,제1체육관-218,체육교육과,
,,,,,,,,길민정,"수6A,6B",,,제2체육관-112,체육교육과,
,,CLTR180-004,골프,1.0 ,,0.0 ,2.0 ,배종희,"목5A,5B",,,제1체육관-218,체육교육과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR180-004,골프,1.0 ,,0.0 ,2.0 ,배종희,"목6A,6B",,,제2체육관-112,체육교육과,
,,CLTR180-005,골프,1.0 ,,0.0 ,2.0 ,김은지,"금5A,5B",,,제1체육관-216,체육교육과,
,,,,,,,,김은지,"금6A,6B",,,제2체육관-112,체육교육과,
,,CLTR180-006,골프,1.0 ,,0.0 ,2.0 ,권태동,"화5A,5B 6A,6B",,,상주캠퍼스 도서관 및 10호관-211,레저스포츠학과,
,,,,,,,,김경환,"화5A,5B 6A,6B",,,상주캠퍼스 도서관 및 10호관-211,레저스포츠학과,
,,CLTR181-001,호신술,1.0 ,,0.0 ,2.0 ,차무성,"목7A,7B",,,제1체육관-218,체육교육과,
,,,,,,,,차무성,"목8A,8B",,,제2체육관-B109,체육교육과,
,,CLTR181-002,호신술,1.0 ,,0.0 ,2.0 ,김준수,"화3A,3B",,,제1체육관-216,체육교육과,
,,,,,,,,김준수,"화4A,4B",,,제2체육관-B109,체육교육과,
,,CLTR181-003,호신술,1.0 ,,0.0 ,2.0 ,김준수,"화1A,1B 2A,2B",,,제2체육관-B109,체육교육과,
,,CLTR183-001,캠핑,1.0 ,,0.0 ,2.0 ,강호율,"목5A,5B 6A,6B",,,제2체육관-B101,체육교육과,
,,CLTR183-002,캠핑,1.0 ,,0.0 ,2.0 ,한윤수,"수8A,8B 9A,9B",,,제2체육관-B101,체육교육과,
,,CLTR183-003,캠핑,1.0 ,,0.0 ,2.0 ,이규일,"화7A,7B 8A,8B",,,제2체육관-B101,체육교육과,
,,CLTR183-004,캠핑,1.0 ,,0.0 ,2.0 ,박현권,"수6A,6B 7A,7B",,,제2체육관-B101,체육교육과,
,,CLTR183-005,캠핑,1.0 ,,0.0 ,2.0 ,김맹규,"금3A,3B 4A,4B",,,제2체육관-B101,체육교육과,
,,CLTR183-006,캠핑,1.0 ,,0.0 ,2.0 ,권태동,"화7A,7B 8A,8B",,,상주캠퍼스 도서관 및 10호관-211,레저스포츠학과,
,,,,,,,,김철해,"화7A,7B 8A,8B",,,상주캠퍼스 도서관 및 10호관-211,레저스포츠학과,
,,CLTR188-001,현대인과 패션,3.0 ,,3.0 ,,권기영,"수1A,1B,2A 금2B,3A,3B",,,생활과학대학-402,의류학과,
,,CLTR190-001,젠더와 사회,3.0 ,,3.0 ,,최경화,"월8B,9A,9B 수7A,7B,8A",,,사회과학대학-451,사회학과,
,,CLTR190-002,젠더와 사회,3.0 ,,3.0 ,,박경,"목4A,4B,5A 5B,6A,6B",,,상주캠퍼스 제9호관-101,식품외식산업학과,
,,CLTR241-001,대기환경의 이해,3.0 ,,3.0 ,,이광목,"화1A,1B,2A 목2B,3A,3B",,,생명공학관(교양과정동)-104-1,천문대기과학전공,
,,CLTR252-001,논쟁술,3.0 ,,3.0 ,,변학수,"화7A,7B,8A 목7A,7B,8A",,,제4합동강의동-301,독어교육전공,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR254-001,Design & Creative,3.0 ,,3.0 ,,이경용,"화5B,6A,6B 목5B,6A,6B",,,조형관(제3합동강의동)-102,디자인학과,
,,,,,,,,곽지영,"화5B,6A,6B 목5B,6A,6B",,,조형관(제3합동강의동)-102,디자인학과,
,,CLTR255-001,SciArt 들여다보기,3.0 ,,3.0 ,,이대우,"수1A,1B,2A 금2B,3A,3B",,,인문대학-101,노어노문학과,
,,,,,,,,이원숙,"수1A,1B,2A 금2B,3A,3B",,,인문대학-101,노어노문학과,
,,CLTR256-001,법과 경제,3.0 ,,3.0 ,,오정일,"수4A,4B,5A 5B,6A,6B",,,법과대학(법학전문대학원)-201,행정학부,
,,CLTR258-001,비만과 건강,3.0 ,,3.0 ,,권태동,"목7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-308,레저스포츠학과,
,,,,,,,,김이슬,"목7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-308,레저스포츠학과,
,,CLTR271-001,독서로 세상보기,3.0 ,,3.0 ,,권덕기,"화8B,9A,9B 목8B,9A,9B",,,제4합동강의동-109,생물교육과,
,,,,,,,,문순영,"화8B,9A,9B 목8B,9A,9B",,,제4합동강의동-109,생물교육과,
,,CLTR283-001,면접기법,1.0 ,,0.0 ,2.0 ,강보영,"금1A,1B 2A,2B",,,정보전산원(전자계산소)-402,인재개발원,
,,CLTR283-002,면접기법,1.0 ,,0.0 ,2.0 ,강보영,"금3A,3B 4A,4B",,,정보전산원(전자계산소)-402,인재개발원,
,,CLTR283-003,면접기법,1.0 ,,0.0 ,2.0 ,강보영,"목8A,8B 9A,9B",,,상주캠퍼스 제9호관-115,인재개발원,
,,CLTR287-001,여대생진로설계와 실천전략,3.0 ,,3.0 ,,강보영,"월1A,1B,2A 2B,3A,3B",,,복지관-A403-17,인재개발원,
,,CLTR289-001,직업세계의 이해,2.0 ,,1.0 ,2.0 ,강보영,"목2A,2B 3A,3B 4A,4B",,,정보전산원(전자계산소)-117,인재개발원,
,,CLTR289-002,직업세계의 이해,2.0 ,,1.0 ,2.0 ,강보영,"수7A,7B 8A,8B 9A,9B",,,상주캠퍼스 학생회관-103,인재개발원,
,,CLTR301-001,Korean Language I,3.0 ,,3.0 ,,김영미,"월10A,10B,11A 수10A,10B,11A",,,외국어교육관-414,국제교류처,
,,CLTR301-002,Korean Language I,3.0 ,,3.0 ,,서은영,"월10A,10B,11A 수10A,10B,11A",,,외국어교육관-415,국제교류처,
,,CLTR301-003,Korean Language I,3.0 ,,3.0 ,,김영미,"월11B,12A,12B 수11B,12A,12B",,,외국어교육관-414,국제교류처,
,,CLTR301-004,Korean Language I,3.0 ,,3.0 ,,강이경,"월11B,12A,12B 수11B,12A,12B",,,외국어교육관-415,국제교류처,
,,CLTR301-005,Korean Language I,3.0 ,,3.0 ,,김도연,"화10A,10B,11A 목10A,10B,11A",,,외국어교육관-414,국제교류처,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR301-006,Korean Language I,3.0 ,,3.0 ,,강윤희,"화10A,10B,11A 목10A,10B,11A",,,외국어교육관-415,국제교류처,
,,CLTR301-007,Korean Language I,3.0 ,,3.0 ,,이수진,"화11B,12A,12B 목11B,12A,12B",,,외국어교육관-414,국제교류처,
,,CLTR301-008,Korean Language I,3.0 ,,3.0 ,,심영택,"금1A,1B,2A 2B,3A,3B",,,상주캠퍼스 제5호관-407,국제교류처,
,,CLTR302-001,Korean Language II,3.0 ,,3.0 ,,안민지,"월10A,10B,11A 수10A,10B,11A",,,외국어교육관-416,국제교류처,
,,CLTR302-002,Korean Language II,3.0 ,,3.0 ,,임태성,"월11B,12A,12B 수11B,12A,12B",,,외국어교육관-416,국제교류처,
,,CLTR302-003,Korean Language II,3.0 ,,3.0 ,,채은경,"화10A,10B,11A 목10A,10B,11A",,,외국어교육관-416,국제교류처,
,,CLTR302-004,Korean Language II,3.0 ,,3.0 ,,심영택,"금4A,4B 5A,5B 6A,6B",,,상주캠퍼스 제5호관-407,국제교류처,
,,CLTR313-001,Modern Korean Society,3.0 ,,3.0 ,,"거리게스, 스테판 레스터","월1A,1B,2A 수2B,3A,3B",,,인문대학-110,국제교류처,
,,CLTR327-001,Korean Language III,3.0 ,,3.0 ,,안주현,"화11B,12A,12B 목11B,12A,12B",,,외국어교육관-426,국제교류처,
,,CLTR327-002,Korean Language III,3.0 ,,3.0 ,,김령환,"월10A,10B,11A 수10A,10B,11A",,,외국어교육관-426,국제교류처,
,,CLTR351-001,Academic Writing & Study Skills,3.0 ,,3.0 ,,"갈스터, 네이슨 존","수1A,1B,2A 금2B,3A,3B",,,법과대학(법학전문대학원)-101,국제교류처,
,,CLTR352-001,Business Communication & Writing Skills,3.0 ,,3.0 ,,"프리만, 트로이 크리스찬","월1A,1B,2A 수2B,3A,3B",,,KNU글로벌프라자-510,국제교류처,
,,CLTR353-001,Practical Korean Writing,3.0 ,,3.0 ,,이갑진,"월2B,3A,3B 금1A,1B,2A",,,KNU글로벌프라자-307,국제교류처,
,,CLTR353-002,Practical Korean Writing,3.0 ,,3.0 ,,김예니,"화8B,9A,9B 목8B,9A,9B",,,KNU글로벌프라자-307,국제교류처,
,,CLTR353-003,Practical Korean Writing,3.0 ,,3.0 ,,심영택,"월1A,1B,2A 2B,3A,3B",,,상주캠퍼스 제5호관-407,국제교류처,
,,CLTR354-001,Practical Korean Listening,3.0 ,,3.0 ,,권유은,"월8B,9A,9B 수7A,7B,8A",,,KNU글로벌프라자-508,국제교류처,
,,CLTR354-002,Practical Korean Listening,3.0 ,,3.0 ,,현영희,"화5B,6A,6B 목5B,6A,6B",,,KNU글로벌프라자-508,국제교류처,
,,CLTR354-003,Practical Korean Listening,3.0 ,,3.0 ,,오선영,"월1A,1B,2A 수2B,3A,3B",,,KNU글로벌프라자-502,국제교류처,
,,CLTR359-001,Korea in Motion: Korean Film and the Korean Wave,3.0 ,,3.0 ,,박문칠,"수5A,5B 6A,6B 7A,7B",,,공대12호관-211,국제교류처,
,,CLTR361-001,South Korea and International Relations,3.0 ,,3.0 ,,이규철,"수4A,4B,5A 5B,6A,6B",,,사회과학대학-102,국제교류처,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR366-001,Academic Korean Speaking,3.0 ,,3.0 ,,박유진,"화8B,9A,9B 목8B,9A,9B",,,KNU글로벌프라자-510,국제교류처,
,,CLTR366-002,Academic Korean Speaking,3.0 ,,3.0 ,,남수정,"수8B,9A,9B 금8B,9A,9B",,,KNU글로벌프라자-308,국제교류처,
,,CLTR366-003,Academic Korean Speaking,3.0 ,,3.0 ,,김현정,"월1A,1B,2A 수2B,3A,3B",,,KNU글로벌프라자-307,국제교류처,
,,CLTR367-001,Academic Korean Reading,3.0 ,,3.0 ,,최지현,"월7A,7B,8A 금7A,7B,8A",,,KNU글로벌프라자-508,국제교류처,
,,CLTR367-002,Academic Korean Reading,3.0 ,,3.0 ,,김정아,"화5B,6A,6B 목5B,6A,6B",,,공대12호관-211,국제교류처,
,,CLTR371-001,4.0시대의 글로벌 기업가 정신,2.0 ,,2.0 ,,추승연,"월10A,10B 11A,11B",,,KNU글로벌프라자-801,연구산학처,
,,CLTR375-001,대구경북의 이해,3.0 ,,3.0 ,,김규원,"금7A,7B,8A 8B,9A,9B",,,사회과학대학-401,사회학과,
,,CLTR401-001,체력 컨디셔닝,2.0 ,,1.0 ,2.0 ,한윤수,"월7A,7B",,,제1체육관-219,체육교육과,
,,,,,,,,한윤수,"월8A,8B 9A,9B",,,제2체육관-111,체육교육과,
,,,,,,,,정재후,"월7A,7B",,,제1체육관-219,체육교육과,
,,,,,,,,정재후,"월8A,8B 9A,9B",,,제2체육관-111,체육교육과,
,,CLTR401-002,체력 컨디셔닝,2.0 ,,1.0 ,2.0 ,한윤수,"화7A,7B",,,제1체육관-219,체육교육과,
,,,,,,,,한윤수,"화8A,8B 9A,9B",,,제2체육관-111,체육교육과,
,,,,,,,,정재후,"화7A,7B",,,제1체육관-219,체육교육과,
,,,,,,,,정재후,"화8A,8B 9A,9B",,,제2체육관-111,체육교육과,
,,CLTR401-003,체력 컨디셔닝,2.0 ,,1.0 ,2.0 ,김맹규,"수7A,7B",,,제1체육관-219,체육교육과,
,,,,,,,,김맹규,"수8A,8B 9A,9B",,,제2체육관-111,체육교육과,
,,,,,,,,김춘섭,"수7A,7B",,,제1체육관-219,체육교육과,
,,,,,,,,김춘섭,"수8A,8B 9A,9B",,,제2체육관-111,체육교육과,
,,CLTR401-004,체력 컨디셔닝,2.0 ,,1.0 ,2.0 ,김맹규,"목7A,7B",,,제1체육관-219,체육교육과,
,,,,,,,,김맹규,"목8A,8B 9A,9B",,,제2체육관-111,체육교육과,
,,,,,,,,김춘섭,"목7A,7B",,,제1체육관-219,체육교육과,
,,,,,,,,김춘섭,"목8A,8B 9A,9B",,,제2체육관-111,체육교육과,
,,CLTR401-005,체력 컨디셔닝,2.0 ,,1.0 ,2.0 ,박현권,"수1A,1B",,,제1체육관-219,체육교육과,
,,,,,,,,박현권,"수2A,2B 3A,3B",,,제2체육관-111,체육교육과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR401-006,체력 컨디셔닝,2.0 ,,1.0 ,2.0 ,권태동,"목1A,1B 2A,2B 3A,3B",,,상주캠퍼스 도서관 및 10호관-301,레저스포츠학과,
,,,,,,,,장주성,"목1A,1B 2A,2B 3A,3B",,,상주캠퍼스 도서관 및 10호관-301,레저스포츠학과,
,,CLTR402-001,영상으로 읽는 셰익스피어 문화,3.0 ,,3.0 ,,한영림,"월5B,6A,6B 금5B,6A,6B",,,인문대학-110,영어영문학과,
,,CLTR457-001,한국불교문화사,3.0 ,,3.0 ,,한기문,"월1A,1B,2A 수2B,3A,3B",,,KNU글로벌프라자-501,사학과,
,,CLTR458-001,러시아 문화 읽기,3.0 ,,3.0 ,,윤영순,"월7A,7B,8A 금7A,7B,8A",,,KNU글로벌프라자-401,노어노문학과,
,,CLTR462-001,팔공산과 대구 문화의 이해,3.0 ,,3.0 ,,정우락,"화2B,3A,3B 목1A,1B,2A",,,인문대학-211,국어국문학과,
,,,,,,,,최은주,"화2B,3A,3B 목1A,1B,2A",,,인문대학-211,국어국문학과,
,,CLTR464-001,한국음악의 실습과 감상,3.0 ,,3.0 ,,최옥희,"화7A,7B,8A 목7A,7B,8A",,,조형관(제3합동강의동)-102,국악학과,
,,,,,,,,김종국,"화7A,7B,8A 목7A,7B,8A",,,조형관(제3합동강의동)-102,국악학과,
,,CLTR466-001,영화를 통한 스포츠 읽기,3.0 ,,3.0 ,,이정래,"수7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-308,레저스포츠학과,
,,,,,,,,권기남,"수7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-308,레저스포츠학과,
,,CLTR468-001,인물로 본 서양사,3.0 ,,3.0 ,,최현미,"월8B,9A,9B 수7A,7B,8A",,,KNU글로벌프라자-402,사학과,
,,CLTR471-001,친환경적 삶과 건축,3.0 ,,3.0 ,,이태경,"화8B,9A,9B 목8B,9A,9B",,,공대6호관-102,건축학부,
,,CLTR472-001,현대예술의 표현방식과 이해,3.0 ,,3.0 ,,박연숙,"월8B,9A,9B 수7A,7B,8A",,,조형관(제3합동강의동)-104,미술학과,
,,CLTR474-001,역사로 보는 서양기업과 기업문화,3.0 ,,3.0 ,,김건우,"화1A,1B,2A 목2B,3A,3B",,,KNU글로벌프라자-510,사학과,
,,CLTR476-001,일본어 스피치와 프리젠테이션,3.0 ,,3.0 ,,이승민,"월5B,6A,6B 금5B,6A,6B",,,인문대학-101,일어일문학과,
,,CLTR490-001,인문학도를 위한 자연과학 산책,3.0 ,,3.0 ,,김장억,"화8B,9A,9B 목8B,9A,9B",,,농대2호관-401,노어노문학과,
,,,,,,,,번치 희연,"화8B,9A,9B 목8B,9A,9B",,,농대2호관-401,노어노문학과,
,,,,,,,,이동석,"화8B,9A,9B 목8B,9A,9B",,,농대2호관-401,노어노문학과,
,,CLTR503-001,신화와 상상력,3.0 ,,3.0 ,,김성택,"월8B,9A,9B 수7A,7B,8A",,,인문대학-218,불어불문학과,
,,CLTR513-001,철학 상담,3.0 ,,3.0 ,,김석수,"월2B,3A,3B 금1A,1B,2A",,,인문대학-211,철학과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인일반,,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR513-001,철학 상담,3.0 ,,3.0 ,,오신택,"월2B,3A,3B 금1A,1B,2A",,,인문대학-211,철학과,
,,CLTR521-001,기독교와 인류문명,3.0 ,,3.0 ,,윤영휘,"화5B,6A,6B 목5B,6A,6B",,,KNU글로벌프라자-401,사학과,
,,CLTR525-001,영국의 역사와 문화,3.0 ,,3.0 ,,김중락,"월7A,7B,8A 금7A,7B,8A",,,제4합동강의동-109,역사교육전공,
,,CLTR527-001,한국문학과 사회,3.0 ,,3.0 ,,김주현,"화7A,7B,8A 목7A,7B,8A",,,인문대학-211,국어국문학과,
,,CLTR533-001,인간의 삶과 사회복지,3.0 ,,3.0 ,,신창환,"화8B,9A,9B 목8B,9A,9B",,,사회과학대학-201,사회복지학부,
,,CLTR534-001,교육학의이해,3.0 ,,3.0 ,,강현석,"화2B,3A,3B 목1A,1B,2A",,,제4합동강의동-210,교육학과,
,,CLTR544-001,지구시스템의 이해,3.0 ,,3.0 ,,정진아,"월8B,9A,9B 수7A,7B,8A",,,생명공학관(교양과정동)-104-1,지질학전공,
,,CLTR549-001,자기 이해와 진로설계,1.0 ,,0.0 ,2.0 ,강보영,"수5A,5B 6A,6B",,,정보전산원(전자계산소)-402,인재개발원,
,,CLTR549-002,자기 이해와 진로설계,1.0 ,,0.0 ,2.0 ,강보영,"수8A,8B 9A,9B",,,정보전산원(전자계산소)-402,인재개발원,
